timestamp,pitch,pitch_rate,error,integral,wheel_vel,control_output,wheel_r_pos,wheel_r_vel,wheel_r_torque,wheel_l_pos,wheel_l_vel,wheel_l_torque
35.252000,0.123429,-0.356316,0.076937,-0.000721,0.749629,0.749629,-546.715546,0.299584,0.442575,-525.777092,0.320050,0.389994
35.256000,0.119036,-0.848849,0.072557,-0.000430,0.875122,0.875122,-546.713821,0.380020,0.450967,-525.775462,0.382339,0.411137
35.260000,0.116248,-0.863425,0.069776,-0.000151,0.934940,0.934940,-546.713821,0.380020,0.450967,-525.775462,0.382339,0.411137
35.264000,0.115483,-0.209921,0.069023,0.000125,0.904530,0.904530,-546.711328,0.487400,0.389455,-525.772682,0.518263,0.360810
35.268000,0.116016,0.215455,0.069562,0.000403,0.929124,0.929124,-546.706822,0.628830,0.491082,-525.767984,0.667444,0.383327
35.272000,0.111312,0.533597,0.064867,0.000663,0.903025,0.903025,-546.703754,0.648983,0.407577,-525.764341,0.754632,0.251667
35.276000,0.107454,0.223724,0.061014,0.000907,0.988783,0.988783,-546.701357,0.681483,0.405782,-525.761561,0.799452,0.220317
35.280000,0.103918,-0.106585,0.057482,0.001137,1.077283,1.077283,-546.698002,0.716859,0.260002,-525.757822,0.805440,0.166020
35.284000,0.095496,-0.353260,0.049062,0.001333,1.081959,1.081959,-546.695125,0.743693,0.414183,-525.754562,0.831735,0.245379
35.288000,0.088985,-0.541540,0.042554,0.001503,1.091187,1.091187,-546.691674,0.821986,0.437580,-525.751015,0.870082,0.361580
35.292000,0.083192,-0.183948,0.036768,0.001650,1.008757,1.008757,-546.688702,0.847374,0.359532,-525.747755,0.882672,0.298688
35.296000,0.082320,0.303040,0.035898,0.001794,0.962200,0.962200,-546.684771,0.892778,0.317846,-525.743441,0.899242,0.299430
35.300000,0.081200,0.745876,0.034781,0.001933,0.918726,0.918726,-546.684771,0.892778,0.317846,-525.743441,0.899242,0.299430
35.304000,0.074141,0.820123,0.027719,0.002044,0.857403,0.857403,-546.678443,0.778706,0.272053,-525.736729,0.882503,0.163868
35.308000,0.071225,0.381133,0.024800,0.002143,0.929239,0.929239,-546.675567,0.785217,0.208396,-525.734045,0.835082,0.167347
35.312000,0.065628,0.073690,0.019201,0.002220,0.939279,0.939279,-546.671540,0.810673,0.046406,-525.730306,0.789952,0.066483
35.316000,0.057694,-0.280692,0.011266,0.002265,0.918950,0.918950,-546.668952,0.772163,0.319576,-525.727334,0.790422,0.228192
35.320000,0.052113,-0.213984,0.005683,0.002287,0.848004,0.848004,-546.666363,0.742853,0.337839,-525.724649,0.797716,0.199210
35.324000,0.047326,-0.137786,0.000895,0.002291,0.778760,0.778760,-546.666363,0.742853,0.337839,-525.724649,0.797716,0.199210
35.328000,0.045924,0.207265,-0.000510,0.002289,0.702577,0.702577,-546.660515,0.718200,0.236232,-525.718322,0.747134,0.185393
35.332000,0.048024,0.748412,0.001589,0.002295,0.637838,0.637838,-546.660515,0.718200,0.236232,-525.718322,0.747134,0.185393
35.336000,0.049002,0.486143,0.002561,0.002306,0.697407,0.697407,-546.657351,0.638943,0.236815,-525.715062,0.684103,0.182025
35.340000,0.047859,0.300279,0.001412,0.002311,0.717049,0.717049,-546.654379,0.449183,0.279920,-525.710939,0.597316,0.124836
35.344000,0.042917,-0.107308,-0.003538,0.002297,0.722349,0.722349,-546.652462,0.470215,0.300236,-525.708638,0.544552,0.291036
35.348000,0.041226,-0.187600,-0.005230,0.002276,0.708889,0.708889,-546.649298,0.635226,0.248583,-525.706050,0.569365,0.264679
35.352000,0.033845,0.081981,-0.012602,0.002226,0.558217,0.558217,-546.647476,0.475083,0.372692,-525.703941,0.540268,0.269938
35.356000,0.037134,0.308944,-0.009322,0.002188,0.546873,0.546873,-546.646326,0.437956,0.400332,-525.702311,0.540171,0.277380
35.360000,0.040615,0.250824,-0.005842,0.002165,0.590914,0.590914,-546.646326,0.437956,0.400332,-525.702311,0.540171,0.277380
35.364000,0.046609,0.216108,0.000149,0.002166,0.668908,0.668908,-546.642970,0.394287,0.204118,-525.698955,0.424259,0.160188
35.368000,0.042796,-0.202844,-0.003670,0.002151,0.689532,0.689532,-546.640957,0.430988,0.295242,-525.697038,0.413750,0.343485
35.372000,0.041514,-0.342682,-0.004950,0.002131,0.691508,0.691508,-546.639423,0.435653,0.373005,-525.695695,0.390065,0.446637
35.376000,0.041514,-0.342682,-0.004951,0.002111,0.685061,0.685061,-546.639423,0.435653,0.373005,-525.695695,0.390065,0.446637
35.380000,0.044301,-0.339155,-0.002161,0.002103,0.715132,0.715132,-546.636067,0.478900,0.359719,-525.692819,0.406548,0.421034
35.384000,0.049325,-0.412215,0.002865,0.002114,0.791592,0.791592,-546.634533,0.501040,0.295407,-525.691477,0.426742,0.440028
35.388000,0.058496,-0.155581,0.012037,0.002162,0.873678,0.873678,-546.631082,0.496905,0.326130,-525.688217,0.482241,0.333962
35.392000,0.055120,-0.049679,0.008663,0.002197,0.826441,0.826441,-546.628877,0.518667,0.467983,-525.685725,0.555928,0.367378
35.396000,0.058907,0.180664,0.012455,0.002247,0.848983,0.848983,-546.628877,0.518667,0.467983,-525.685725,0.555928,0.367378
35.400000,0.066924,0.030803,0.020476,0.002329,0.997322,0.997322,-546.624946,0.574785,0.397891,-525.681410,0.632404,0.319527
35.404000,0.072730,-0.123669,0.026284,0.002434,1.127456,1.127456,-546.622357,0.587382,0.390578,-525.678246,0.668901,0.242115
35.408000,0.076126,-0.097532,0.029683,0.002553,1.202384,1.202384,-546.619193,0.699546,0.514800,-525.675083,0.745494,0.434941
35.412000,0.080001,-0.366902,0.033568,0.002687,1.338433,1.338433,-546.615838,0.802461,0.522066,-525.671631,0.838717,0.450060
35.416000,0.081415,-0.335597,0.034992,0.002827,1.395695,1.395695,-546.612195,0.871415,0.541469,-525.667413,0.955059,0.382252
35.420000,0.083252,-0.067506,0.036838,0.002974,1.420161,1.420161,-546.608168,1.021270,0.546578,-525.663578,1.031336,0.488820
35.424000,0.093088,0.142978,0.046686,0.003161,1.563241,1.563241,-546.604045,1.094888,0.494814,-525.659167,1.147624,0.427599
35.428000,0.100581,0.066924,0.054188,0.003378,1.736646,1.736646,-546.598676,1.114916,0.454029,-525.653319,1.194161,0.374040
35.432000,0.104306,0.095546,0.057917,0.003609,1.851819,1.851819,-546.593595,1.246842,0.530973,-525.648238,1.282396,0.457343
35.436000,0.104666,-0.180558,0.058288,0.003843,1.978980,1.978980,-546.593595,1.246842,0.530973,-525.648238,1.282396,0.457343
35.440000,0.108356,-0.657826,0.061991,0.004091,2.185145,2.185145,-546.582761,1.467806,0.595466,-525.637404,1.482422,0.536710
35.444000,0.108174,-0.212018,0.061817,0.004338,2.187634,2.187634,-546.574804,1.624357,0.543705,-525.629351,1.656919,0.483219
35.448000,0.115381,0.113287,0.069042,0.004614,2.308784,2.308784,-546.568284,1.762829,0.657514,-525.622448,1.830288,0.597513
35.452000,0.122228,0.696842,0.075905,0.004918,2.390605,2.390605,-546.559176,1.927587,0.445457,-525.613340,1.940524,0.409540
35.456000,0.127200,0.622501,0.080891,0.005241,2.568232,2.568232,-546.551506,1.997159,0.446077,-525.605191,2.028751,0.450387
35.460000,0.123554,0.097586,0.077253,0.005550,2.714250,2.714250,-546.542398,2.123398,0.435025,-525.596370,2.126203,0.455506
35.464000,0.124722,-0.173594,0.078433,0.005864,2.876463,2.876463,-546.533962,2.244136,0.549183,-525.587837,2.198238,0.598076
35.468000,0.124371,-0.329629,0.078092,0.006176,3.000427,3.000427,-546.525141,2.336827,0.641809,-525.579209,2.346803,0.570041
35.472000,0.121041,-0.680107,0.074774,0.006475,3.117398,3.117398,-546.514307,2.456704,0.642444,-525.568183,2.508580,0.607277
35.476000,0.125411,-0.307309,0.079159,0.006792,3.209542,3.209542,-546.514307,2.456704,0.642444,-525.568183,2.508580,0.607277
35.480000,0.125370,0.773212,0.079138,0.007109,3.128488,3.128488,-546.500310,2.700164,0.551404,-525.554569,2.659691,0.522713
35.484000,0.127524,0.595363,0.081303,0.007434,3.290391,3.290391,-546.491106,2.760794,0.549547,-525.544886,2.808287,0.485938
35.488000,0.125465,0.614702,0.079258,0.007751,3.365599,3.365599,-546.469534,2.966975,0.290756,-525.523698,2.939627,0.277511
35.492000,0.123678,0.621228,0.077475,0.008061,3.443818,3.443818,-546.456400,2.984935,0.520395,-525.510084,3.020165,0.392005
35.496000,0.116120,0.478479,0.069923,0.008340,3.468357,3.468357,-546.443840,3.157424,0.390604,-525.496182,3.159843,0.375790
35.500000,0.115453,0.512379,0.069272,0.008617,3.544833,3.544833,-546.443840,3.157424,0.390604,-525.496182,3.159843,0.375790
35.504000,0.109424,0.513088,0.063247,0.008870,3.554629,3.554629,-546.428309,3.156697,0.404634,-525.481801,3.209366,0.391012
35.508000,0.101247,1.085729,0.055075,0.009091,3.430824,3.430824,-546.405107,3.309211,0.385858,-525.458791,3.281219,0.395497
35.512000,0.097828,1.106710,0.051663,0.009297,3.453468,3.453468,-546.391397,3.342241,0.352520,-525.445081,3.337892,0.372827
35.516000,0.096670,0.606125,0.050510,0.009499,3.590393,3.590393,-546.378454,3.283166,0.206101,-525.430413,3.327337,0.167451
35.520000,0.087450,0.871459,0.041287,0.009665,3.488285,3.488285,-546.365703,3.285800,0.269120,-525.419387,3.289355,0.224807
35.524000,0.083651,0.511996,0.037487,0.009815,3.552533,3.552533,-546.365703,3.285800,0.269120,-525.419387,3.289355,0.224807
35.528000,0.075460,0.208341,0.029309,0.009932,3.544111,3.544111,-546.348254,3.455377,0.242348,-525.401555,3.356713,0.434817
35.532000,0.074076,0.557847,0.027920,0.010043,3.504334,3.504334,-546.326011,3.265796,0.368676,-525.379504,3.330009,0.292330
35.536000,0.068550,0.903556,0.022389,0.010133,3.408297,3.408297,-546.309521,3.423888,0.225432,-525.363109,3.430969,0.206260
35.540000,0.062711,0.924026,0.016564,0.010199,3.356439,3.356439,-546.297345,3.389748,0.217330,-525.351029,3.399351,0.171712
35.544000,0.059353,0.991670,0.013203,0.010252,3.321781,3.321781,-546.297345,3.389748,0.217330,-525.351029,3.399351,0.171712
35.548000,0.052380,0.911403,0.006218,0.010277,3.259691,3.259691,-546.272034,3.183029,0.249704,-525.324664,3.300385,0.082434
35.552000,0.045311,0.830860,-0.000853,0.010274,3.187415,3.187415,-546.258420,3.243836,0.026637,-525.311241,3.286380,0.073160
35.556000,0.040881,0.937804,-0.005280,0.010252,3.109248,3.109248,-546.246244,3.151181,0.210045,-525.298107,3.159678,0.133906
35.560000,0.034155,1.506680,-0.012017,0.010204,2.916080,2.916080,-546.231767,3.095583,0.101968,-525.284589,3.101906,0.124754
35.564000,0.029065,1.430990,-0.017112,0.010136,2.845562,2.845562,-546.219879,3.155998,0.014327,-525.273180,3.048347,0.121676
35.568000,0.026838,1.587417,-0.019344,0.010059,2.767027,2.767027,-546.209045,3.093421,-0.200742,-525.262825,2.965692,-0.063612
35.572000,0.017634,1.166908,-0.028548,0.009944,2.690963,2.690963,-546.209045,3.093421,-0.200742,-525.262825,2.965692,-0.063612
35.576000,0.010668,0.787752,-0.035532,0.009802,2.625411,2.625411,-546.194185,2.869177,-0.045703,-525.247965,2.812613,-0.045484
35.580000,0.005842,0.924716,-0.040361,0.009641,2.491708,2.491708,-546.174339,2.737278,-0.051619,-525.228982,2.655810,0.001989
35.584000,-0.001782,0.623585,-0.047996,0.009449,2.388891,2.388891,-546.164176,2.602017,-0.047850,-525.219011,2.560319,0.138644
35.588000,-0.003048,0.642680,-0.049273,0.009252,2.306268,2.306268,-546.154685,2.504037,-0.058361,-525.209423,2.512032,0.018993
35.592000,-0.005670,1.541200,-0.051901,0.009044,2.054506,2.054506,-546.146056,2.386613,-0.039543,-525.200603,2.438404,-0.053944
35.596000,-0.009552,1.237504,-0.055792,0.008821,1.986914,1.986914,-546.135989,2.328827,-0.030103,-525.190824,2.295950,-0.062605
35.600000,-0.005547,1.372790,-0.051797,0.008614,1.944517,1.944517,-546.128415,2.207082,-0.190437,-525.183346,2.210785,-0.184047
35.604000,-0.011976,0.747893,-0.058236,0.008381,1.897773,1.897773,-546.120362,2.007037,-0.045590,-525.174621,2.020149,-0.064469
35.608000,-0.015242,0.946552,-0.061521,0.008135,1.744612,1.744612,-546.110870,1.975349,-0.034467,-525.165897,1.918052,-0.053073
35.612000,-0.015509,1.258703,-0.061795,0.007888,1.607926,1.607926,-546.105214,1.902587,0.000000,-525.160240,1.877855,-0.014843
35.616000,-0.017737,1.036281,-0.064028,0.007631,1.535702,1.535702,-546.105214,1.902587,0.000000,-525.160240,1.877855,-0.014843
35.620000,-0.015998,1.135612,-0.062306,0.007382,1.458483,1.458483,-546.092367,1.672857,-0.149591,-525.147297,1.662413,-0.119146
35.624000,-0.015002,1.198420,-0.061314,0.007137,1.380001,1.380001,-546.085656,1.624458,-0.079998,-525.140298,1.591474,-0.076514
35.628000,-0.017880,0.930016,-0.064198,0.006880,1.307570,1.307570,-546.080478,1.491733,-0.059679,-525.135505,1.490775,-0.069445
35.632000,-0.017763,0.349349,-0.064093,0.006624,1.324219,1.324219,-546.074630,1.384487,-0.053779,-525.129656,1.383343,-0.039740
35.636000,-0.016699,0.807826,-0.063038,0.006372,1.176981,1.176981,-546.068782,1.331095,-0.049159,-525.124000,1.293739,0.012347
35.640000,-0.012638,0.910275,-0.058984,0.006136,1.131536,1.131536,-546.063988,1.254160,0.056063,-525.119206,1.214208,0.121823
35.644000,-0.008778,0.642838,-0.055132,0.005915,1.151550,1.151550,-546.059386,1.191525,-0.015280,-525.114892,1.161572,0.030108
35.648000,-0.004343,0.388913,-0.050703,0.005712,1.181962,1.181962,-546.055455,1.140681,-0.036019,-525.111249,1.078216,0.026007
35.652000,0.003828,0.406377,-0.042539,0.005542,1.221661,1.221661,-546.051237,1.051765,0.084090,-525.106743,1.067299,0.108476
35.656000,0.005818,0.498987,-0.040553,0.005380,1.177019,1.177019,-546.047210,1.069091,0.199348,-525.102524,1.079795,0.171773
35.660000,0.009967,0.572012,-0.036402,0.005234,1.167099,1.167099,-546.042417,1.141324,0.112461,-525.098497,1.064628,0.214563
35.664000,0.019586,0.276213,-0.026781,0.005127,1.298027,1.298027,-546.038006,1.180848,0.032408,-525.094375,1.086421,0.122075
35.668000,0.026448,0.335615,-0.019915,0.005048,1.344422,1.344422,-546.033692,1.082219,0.119186,-525.089869,1.086831,0.109951
35.672000,0.032015,0.369062,-0.014353,0.004990,1.386824,1.386824,-546.028419,1.112771,0.252059,-525.084404,1.152400,0.275913
35.676000,0.037697,0.215913,-0.008666,0.004955,1.469842,1.469842,-546.024296,1.187194,0.225109,-525.079898,1.210632,0.251206
35.680000,0.046824,0.175130,0.000468,0.004957,1.586986,1.586986,-546.018256,1.264692,0.211222,-525.074529,1.215805,0.238274
35.684000,0.054343,0.061429,0.007992,0.004989,1.706992,1.706992,-546.013463,1.323703,0.231432,-525.069639,1.260728,0.321527
35.688000,0.062933,-0.127720,0.016587,0.005056,1.863859,1.863859,-546.008094,1.417450,0.360970,-525.064654,1.346079,0.366334
35.692000,0.068676,-0.212600,0.022339,0.005145,1.976353,1.976353,-546.001478,1.468934,0.437123,-525.058422,1.419058,0.425823
35.696000,0.075981,-0.358412,0.029650,0.005264,2.127417,2.127417,-545.995918,1.517112,0.546200,-525.052190,1.546455,0.455032
35.700000,0.084216,0.024334,0.037894,0.005415,2.210536,2.210536,-545.989015,1.718472,0.370407,-525.045863,1.693807,0.465801
35.704000,0.089649,0.172375,0.043345,0.005589,2.307132,2.307132,-545.979523,1.893845,0.364951,-525.036371,1.890523,0.380566
35.708000,0.096229,-0.302128,0.049943,0.005788,2.531903,2.531903,-545.972620,1.984314,0.346064,-525.029468,1.988804,0.341323
35.712000,0.100966,-0.284773,0.054690,0.006007,2.657005,2.657005,-545.962554,2.153010,0.250455,-525.019593,2.099604,0.329235
35.716000,0.107108,-0.211426,0.060845,0.006251,2.797504,2.797504,-545.955459,2.290106,0.379014,-525.011540,2.218168,0.477362
35.720000,0.109566,-0.388278,0.063316,0.006504,2.939533,2.939533,-545.944146,2.435450,0.341347,-525.001953,2.368310,0.406791
35.724000,0.110281,-0.474391,0.064046,0.006760,3.046186,3.046186,-545.933504,2.522427,0.421829,-524.990544,2.520312,0.396452
35.728000,0.110809,-0.202495,0.064586,0.007018,3.090411,3.090411,-545.922287,2.729299,0.370063,-524.980285,2.663681,0.510426
35.732000,0.115027,0.146862,0.068822,0.007294,3.171313,3.171313,-545.922287,2.729299,0.370063,-524.980285,2.663681,0.510426
35.736000,0.111883,-0.144941,0.065694,0.007556,3.268787,3.268787,-545.907426,2.868713,0.250356,-524.964754,2.855059,0.377924
35.740000,0.114626,-0.028572,0.068443,0.007830,3.370976,3.370976,-545.897647,2.972399,0.229030,-524.955837,2.872432,0.300899
35.744000,0.111420,0.188108,0.065245,0.008091,3.380576,3.380576,-545.875117,3.111897,0.309940,-524.933978,3.063967,0.319729
35.748000,0.105016,-0.052209,0.058850,0.008327,3.421200,3.421200,-545.860160,3.212731,0.280005,-524.919118,3.178353,0.202317
35.752000,0.096509,-0.112461,0.050354,0.008528,3.394946,3.394946,-545.848368,3.239356,0.220086,-524.906942,3.269997,0.219265
35.756000,0.089145,-0.016876,0.042995,0.008700,3.346288,3.346288,-545.831878,3.269317,0.212199,-524.890260,3.334926,0.191140
35.760000,0.083867,0.203824,0.037722,0.008851,3.294531,3.294531,-545.820085,3.314248,0.147703,-524.878275,3.359011,0.040094
35.764000,0.075935,0.269765,0.029793,0.008970,3.226904,3.226904,-545.807717,3.283859,0.124645,-524.865045,3.399730,-0.050941
35.768000,0.070562,0.067388,0.024421,0.009068,3.228584,3.228584,-545.794966,3.156251,0.215761,-524.851527,3.384993,-0.125555
35.772000,0.055825,-0.050545,0.009677,0.009106,3.084294,3.084294,-545.782694,3.191785,0.045906,-524.838679,3.331916,-0.178080
35.776000,0.049936,-0.111465,0.003787,0.009122,3.028888,3.028888,-545.767834,3.337408,-0.045924,-524.824298,3.333256,-0.147310
35.780000,0.040828,0.119827,-0.005314,0.009100,2.873455,2.873455,-545.754124,3.271888,-0.266791,-524.810876,3.229708,-0.169939
35.784000,0.031675,0.015438,-0.014475,0.009042,2.762442,2.762442,-545.743386,3.124379,-0.204959,-524.800042,3.098746,-0.152429
35.788000,0.014270,0.470709,-0.031894,0.008915,2.434561,2.434561,-545.731977,3.051303,-0.290622,-524.788537,3.060122,-0.270456
35.792000,0.006457,0.592563,-0.039713,0.008756,2.268391,2.268391,-545.719322,2.942217,-0.279044,-524.776074,2.942663,-0.290087
35.796000,-0.002420,0.136925,-0.048600,0.008562,2.176020,2.176020,-545.709543,2.745989,-0.500957,-524.766103,2.754792,-0.508341
35.800000,-0.015490,0.031798,-0.061690,0.008315,1.956619,1.956619,-545.709543,2.745989,-0.500957,-524.766103,2.754792,-0.508341
35.804000,-0.025131,0.184875,-0.071357,0.008029,1.721822,1.721822,-545.690272,2.418084,-0.393146,-524.746449,2.406297,-0.388938
35.808000,-0.033409,0.295881,-0.079643,0.007711,1.499991,1.499991,-545.682027,2.172983,-0.368775,-524.737916,2.217399,-0.449255
35.812000,-0.046538,0.043906,-0.092793,0.007340,1.264387,1.264387,-545.674932,1.945403,-0.474650,-524.730917,1.988414,-0.477974
35.816000,-0.052936,0.706254,-0.099214,0.006943,0.945758,0.945758,-545.668221,1.826846,-0.551954,-524.724206,1.823828,-0.602072
35.820000,-0.060588,0.814486,-0.106881,0.006515,0.696420,0.696420,-545.661318,1.533860,-0.395761,-524.717112,1.584189,-0.482547
35.824000,-0.071000,0.504551,-0.117319,0.006046,0.471327,0.471327,-545.661318,1.533860,-0.395761,-524.717112,1.584189,-0.482547
35.828000,-0.077710,0.661140,-0.124058,0.005550,0.202567,0.202567,-545.653744,1.093902,-0.700198,-524.709346,1.115462,-0.597566
35.832000,-0.079416,0.879255,-0.125780,0.005047,-0.018694,-0.018694,-545.650389,0.750765,-0.424645,-524.705990,0.765641,-0.428007
35.836000,-0.094352,0.022058,-0.140751,0.004484,-0.235595,-0.235595,-545.648663,0.579795,-0.558759,-524.704360,0.556560,-0.558370
35.840000,-0.101883,-0.072973,-0.148301,0.003890,-0.502829,-0.502829,-545.647800,0.280251,-0.462321,-524.703785,0.230844,-0.473077
35.844000,-0.102098,-0.280735,-0.148548,0.003296,-0.663584,-0.663584,-545.647800,0.121602,-0.647869,-524.703881,0.082105,-0.503126
35.848000,-0.110452,0.285705,-0.156917,0.002669,-1.064306,-1.064306,-545.648375,-0.050698,-0.728212,-524.704648,-0.099143,-0.630662
35.852000,-0.113440,0.408233,-0.159922,0.002029,-1.329095,-1.329095,-545.648375,-0.050698,-0.728212,-524.704648,-0.099143,-0.630662
35.856000,-0.110990,0.314682,-0.157492,0.001399,-1.488770,-1.488770,-545.651156,-0.361302,-1.125925,-524.708675,-0.504914,-0.859647
35.860000,-0.109468,0.154807,-0.155986,0.000775,-1.646302,-1.646302,-545.654415,-0.686065,-1.084850,-524.712318,-0.803531,-0.849400
35.864000,-0.108120,0.163697,-0.154670,0.000156,-1.833083,-1.833083,-545.658538,-0.863926,-0.957612,-524.717016,-0.962174,-0.861532
35.868000,-0.108954,0.064057,-0.155521,-0.000466,-2.028537,-2.028537,-545.662660,-1.080381,-0.897527,-524.720946,-1.108327,-0.810083
35.872000,-0.107810,-0.132713,-0.154396,-0.001083,-2.182297,-2.182297,-545.669084,-1.340687,-0.757280,-524.727562,-1.395929,-0.706308
35.876000,-0.106721,0.428039,-0.153334,-0.001697,-2.464215,-2.464215,-545.676083,-1.485941,-0.885175,-524.734656,-1.505429,-0.840929
35.880000,-0.103573,0.036236,-0.150199,-0.002298,-2.555250,-2.555250,-545.682986,-1.679692,-0.823844,-524.741463,-1.696795,-0.801306
35.884000,-0.098616,-0.143865,-0.145261,-0.002879,-2.654221,-2.654221,-545.689409,-1.863125,-1.009194,-524.748175,-1.894529,-0.897684
35.888000,-0.097873,0.221292,-0.144538,-0.003457,-2.895514,-2.895514,-545.700147,-2.032715,-0.800029,-524.759200,-2.095789,-0.700269
35.892000,-0.093524,-0.008161,-0.140208,-0.004018,-2.986820,-2.986820,-545.706667,-2.125602,-0.768052,-524.765911,-2.163109,-0.795500
35.896000,-0.090127,-0.331948,-0.136819,-0.004565,-3.068979,-3.068979,-545.717980,-2.407759,-0.791421,-524.777224,-2.401837,-0.782461
35.900000,-0.088470,-0.227125,-0.135189,-0.005106,-3.242982,-3.242982,-545.729676,-2.530345,-0.755074,-524.789017,-2.570642,-0.670575
35.904000,-0.085432,0.147623,-0.132166,-0.005634,-3.442222,-3.442222,-545.739359,-2.587201,-0.696250,-524.798988,-2.643343,-0.696638
35.908000,-0.081233,0.029323,-0.127974,-0.006146,-3.538178,-3.538178,-545.739359,-2.587201,-0.696250,-524.798988,-2.643343,-0.696638
35.912000,-0.079798,-0.394536,-0.126558,-0.006652,-3.613660,-3.613660,-545.760260,-2.855713,-0.957578,-524.820463,-2.938775,-0.778748
35.916000,-0.078167,-0.107071,-0.124937,-0.007152,-3.805488,-3.805488,-545.773395,-3.052249,-0.823738,-524.833119,-3.009861,-0.800574
35.920000,-0.075239,-0.244948,-0.122023,-0.007640,-3.905713,-3.905713,-545.785571,-3.178473,-0.691179,-524.845487,-3.171746,-0.670032
35.924000,-0.073258,-0.130433,-0.120057,-0.008120,-4.057667,-4.057667,-545.800527,-3.343449,-0.763640,-524.861114,-3.365386,-0.703267
35.928000,-0.071743,-0.223752,-0.118560,-0.008595,-4.177969,-4.177969,-545.816730,-3.467632,-0.689059,-524.876646,-3.449602,-0.741176
35.932000,-0.066737,-0.439564,-0.113566,-0.009049,-4.228981,-4.228981,-545.828330,-3.567026,-0.797364,-524.888054,-3.557833,-0.779538
35.936000,-0.062143,-0.186956,-0.108983,-0.009485,-4.358612,-4.358612,-545.846067,-3.769246,-0.695053,-524.905887,-3.774833,-0.704487
35.940000,-0.059543,-0.828538,-0.106405,-0.009911,-4.356930,-4.356930,-545.858147,-3.813085,-0.642076,-524.917775,-3.792984,-0.595808
35.944000,-0.053861,-0.642682,-0.100727,-0.010313,-4.451332,-4.451332,-545.875788,-3.880745,-0.778188,-524.936471,-3.957087,-0.655365
35.948000,-0.052483,-0.700311,-0.099361,-0.010711,-4.554318,-4.554318,-545.892662,-3.989111,-0.563909,-524.953153,-4.038658,-0.508538
35.952000,-0.045374,-0.742744,-0.092262,-0.011080,-4.581859,-4.581859,-545.908001,-4.055739,-0.695466,-524.968588,-4.046794,-0.577499
35.956000,-0.031360,-0.582064,-0.078253,-0.011393,-4.542790,-4.542790,-545.925163,-4.115980,-0.707824,-524.986421,-4.263661,-0.523146
35.960000,-0.024600,-0.308914,-0.071508,-0.011679,-4.601242,-4.601242,-545.940119,-4.171789,-0.605778,-525.001473,-4.284803,-0.457041
35.964000,-0.015683,-0.346910,-0.062595,-0.011929,-4.569204,-4.569204,-545.940119,-4.171789,-0.605778,-525.001473,-4.284803,-0.457041
35.968000,-0.010148,-1.287146,-0.057065,-0.012158,-4.417183,-4.417183,-545.962937,-4.251528,-0.475201,-525.026688,-4.274858,-0.448630
35.972000,0.000184,-0.504759,-0.046741,-0.012345,-4.487072,-4.487072,-545.978277,-4.285645,-0.496926,-525.040014,-4.387280,-0.372323
35.976000,0.003718,-0.664014,-0.043206,-0.012517,-4.473746,-4.473746,-546.009052,-4.251704,-0.319695,-525.070502,-4.221738,-0.269753
35.980000,0.015208,-0.899138,-0.031709,-0.012644,-4.337031,-4.337031,-546.029953,-4.244572,-0.490258,-525.091786,-4.278527,-0.372099
35.984000,0.017837,-0.474715,-0.029083,-0.012761,-4.415474,-4.415474,-546.045005,-4.222487,-0.389727,-525.107318,-4.269781,-0.390757
35.988000,0.028650,-0.512157,-0.018269,-0.012834,-4.303098,-4.303098,-546.060153,-4.075379,-0.383618,-525.122754,-4.157379,-0.342221
35.992000,0.033080,-0.632503,-0.013827,-0.012889,-4.247302,-4.247302,-546.074534,-4.082806,-0.505443,-525.137422,-4.159407,-0.384306
35.996000,0.038112,-0.831122,-0.008796,-0.012924,-4.164610,-4.164610,-546.090833,-4.131671,-0.340837,-525.153721,-4.192668,-0.216065
36.000000,0.046259,-1.011390,-0.000654,-0.012927,-4.037110,-4.037110,-546.109432,-3.949974,-0.409403,-525.173279,-4.099625,-0.260120
36.004000,0.054774,-1.429698,0.007874,-0.012895,-3.853420,-3.853420,-546.124101,-3.958662,-0.288349,-525.188619,-4.035114,-0.236759
36.008000,0.059847,-1.769854,0.012949,-0.012843,-3.717861,-3.717861,-546.138578,-3.952011,-0.184494,-525.202808,-3.989408,-0.043095
36.012000,0.065884,-1.725868,0.018988,-0.012768,-3.628190,-3.628190,-546.154014,-3.702731,-0.193591,-525.218723,-3.857112,0.014007
36.016000,0.076641,-1.742305,0.029763,-0.012648,-3.457404,-3.457404,-546.168778,-3.515677,-0.317037,-525.234830,-3.700404,-0.011118
36.020000,0.083095,-1.153503,0.036233,-0.012504,-3.432748,-3.432748,-546.184022,-3.495471,-0.194680,-525.249690,-3.540351,-0.075570
36.024000,0.089253,-1.003284,0.042399,-0.012334,-3.329176,-3.329176,-546.196198,-3.449873,-0.030026,-525.261675,-3.438564,0.029474
36.028000,0.096505,-0.869600,0.049659,-0.012135,-3.200235,-3.200235,-546.208182,-3.232709,-0.254941,-525.274330,-3.360979,-0.105257
36.032000,0.108276,-0.937158,0.061444,-0.011890,-2.967451,-2.967451,-546.220646,-3.192742,-0.222622,-525.287369,-3.262479,-0.166337
36.036000,0.113527,-1.244746,0.066701,-0.011623,-2.765363,-2.765363,-546.232918,-3.125471,-0.206472,-525.299545,-3.133485,-0.054988
